t_ms,V1,V2,Vcm,Vdiff,Vout
6520,2.65679523071935,1.75964570392471,2.20822046732203,0.897149526794643,0.90361894701907
6540,2.65614292026128,1.75942647313845,2.20778469669987,0.896716447122831,0.908491238931418
6560,2.6554706141361,1.75921675379438,2.20734368396524,0.896253860341723,0.907390325878265
6580,2.65477847584411,1.75901641721306,2.20689744652858,0.895762058631046,0.907972451567453
6600,2.65406667831823,1.75882532569493,2.20644600200658,0.895241352623301,0.905655361676613
6620,2.65333540382527,1.75864333261771,2.20598936822149,0.894692071207563,0.903984393132604
6640,2.6525848438613,1.75847028253956,2.20552756320043,0.894114561321748,0.905262404485915
6660,2.65181519904141,1.75830601130794,2.20506060517467,0.893509187733477,0.905435651448207
6680,2.65102667898377,1.75815034617408,2.20458851257893,0.892876332809683,0.902559094804385
6700,2.65021950218814,1.75800310591304,2.20411130405059,0.892216396275101,0.901493116451407
6720,2.64939389590894,1.75786410094915,2.20362899842905,0.891529794959791,0.902110306540706
6740,2.64855009602282,1.75773313348697,2.20314161475489,0.890816962535859,0.898871370386146
6760,2.64768834689098,1.75760999764743,2.2026491722692,0.890078349243544,0.897878241931054
6780,2.64680890121618,1.75749447960935,2.20215169041276,0.889314421606831,0.896998034339454
6800,2.6459120198947,1.75738635775591,2.2016491888253,0.88852566213879,0.900619136201938
6820,2.64499797186313,1.75728540282632,2.20114168734473,0.887712569036805,0.899507832974701
6840,2.64406703394028,1.75719137807237,2.20062920600632,0.886875655867909,0.898440494575544
6860,2.64311949066417,1.75710403941978,2.20011176504198,0.886015451244395,0.903916878973038
6880,2.64215563412434,1.7570231356344,2.19958938487937,0.885132498489942,0.897474253197786
6900,2.6411757637894,1.75694840849297,2.19906208614118,0.884227355296434,0.896936419031264
6920,2.64018018633012,1.75687959295841,2.19852988964426,0.883300593371713,0.894354224737383
6940,2.63916921543805,1.75681641735958,2.19799281639882,0.882352798078472,0.89053817907771
6960,2.63814317163984,1.75675860357531,2.19745088760758,0.881384568064535,0.89543116546816
6980,2.63710238210733,1.7567058672226,2.19690412466496,0.880396514884731,0.894151262871379
7000,2.63604718046355,1.75665791784893,2.19635254915624,0.879389262614624,0.891714712522156
7020,2.63497790658484,1.7566144591285,2.19579618285667,0.878363447456338,0.885707124537853
7040,2.63389490639899,1.75657518906227,2.19523504773063,0.877319717336714,0.890108139441275
7060,2.63279853167982,1.75653980018175,2.19466916593079,0.876258731498065,0.888343213921657
7080,2.63168913983807,1.75650797975628,2.19409855979718,0.875181160081788,0.890855198681158
7100,2.6305670937089,1.75647941000381,2.19352325185635,0.874087683705086,0.885619140989173
7120,2.62943276133603,1.75645376830496,2.19294326482049,0.872978993031074,0.882996821789466
7140,2.62828651575276,1.75643072742022,2.19235862158649,0.871855788332547,0.881376870900738
7160,2.62712873475989,1.75640995571022,2.19176934523505,0.870718779049664,0.881505181627216
7180,2.62595980070074,1.75639111735888,2.19117545902981,0.86956868334186,0.880083648241225
7200,2.62478010023349,1.75637387259925,2.19057698641637,0.868406227634234,0.881948771010635
7220,2.62359002410077,1.75635787794204,2.1899739510214,0.867232146158726,0.883141281539804
7240,2.6223899668969,1.75634278640654,2.18936637665172,0.86604718049036,0.874974399422364
7260,2.62118032683273,1.75632824775388,2.18875428729331,0.864852079078852,0.875848133166876
7280,2.61996150549835,1.75631390872248,2.18813770711042,0.863647596775866,0.87459433030642
7300,2.61873390762369,1.75629941326545,2.18751666044457,0.862434494358243,0.870229268093136
7320,2.61749794083736,1.75628440278989,2.18689117181363,0.861213538047469,0.872929434392939
7340,2.61625401542367,1.75626851639795,2.18626126591081,0.85998549902572,0.870337804234603
7360,2.61500254407811,1.75625139112934,2.18562696760373,0.858751152948764,0.868886195175544
7380,2.6137439416614,1.75623266220537,2.18498830193338,0.857511279456038,0.871228689760638
7400,2.61247862495232,1.7562119632741,2.18434529411321,0.856266661678215,0.86893545762605
7420,2.61120701239934,1.75618892665678,2.18369796952806,0.855018085742561,0.864909645826211
7440,2.60992952387138,1.75616318359499,2.18304635373319,0.853766340276397,0.866843619345771
7460,2.60864658040777,1.75613436449878,2.18239047245327,0.852512215908988,0.863111243357107
7480,2.60735860396748,1.75610209919531,2.18173035158139,0.851256504772167,0.861352370068839
7500,2.60606601717798,1.75606601717798,2.18106601717798,0.85,0.861298951568295
7520,2.60476924308374,1.75602574785591,2.18039749546983,0.848743495227833,0.858039530381847
7540,2.60346870489453,1.75598092080352,2.17972481284902,0.847487784091012,0.857999846796786
7560,2.60216482573372,1.75593116601012,2.17904799587192,0.846233659723604,0.856518476712492
7580,2.60085802838682,1.75587611412938,2.1783670712581,0.844981914257439,0.855730377733294
7600,2.5995487350502,1.75581539672841,2.1776820658893,0.843733338321785,0.854801898020688
7620,2.59823736708034,1.75574864653638,2.17699300680836,0.842488720543962,0.85774233470826
7640,2.59692434474377,1.75567549769254,2.17629992121815,0.841248847051236,0.854094115618175
7660,2.59561008696765,1.75559558599337,2.17560283648051,0.84001450097428,0.850330549617348
7680,2.5942950110914,1.75550854913887,2.17490178011514,0.838786461952531,0.851962469614782
7700,2.59297953261943,1.75541402697767,2.17419677979855,0.837565505641757,0.850502312821376
7720,2.59166406497501,1.75531166175088,2.17348786336294,0.836352403224134,0.84954542246552
7740,2.59034901925571,1.75520109833456,2.17277505879513,0.835147920921148,0.846528502758247
7760,2.58903480399024,1.7550819844806,2.17205839423542,0.83395281950964,0.842543902797119
7780,2.58772182489712,1.75495397105585,2.17133789797649,0.832767853841274,0.845282048371747
7800,2.58641048464519,1.75481671227942,2.1706135984623,0.831593772365766,0.843591625900149
7820,2.58510118261604,1.7546698659579,2.16988552428697,0.83043131665814,0.83970164615229
7840,2.58379431466877,1.75451309371844,2.16915370419361,0.829281220950336,0.844286116895486
7860,2.58249027290694,1.75434606123949,2.16841816707322,0.828144211667453,0.838707406293847
7880,2.58118944544801,1.75416843847909,2.16767894196355,0.827021006968925,0.839942452890181
7900,2.5798922161954,1.75397989990049,2.16693605804795,0.825912316294914,0.835127665511158
7920,2.5785989646133,1.75378012469509,2.16618954465419,0.824818839918212,0.838876643798453
7940,2.57731006550432,1.75356879700239,2.16543943125335,0.823741268501935,0.834440805184086
7960,2.57602588879027,1.75334560612698,2.16468574745863,0.822680282663287,0.832853321413206
7980,2.57474679929599,1.75311024675233,2.16392852302416,0.821636552543662,0.834568560524793
8000,2.57347315653656,1.75286241915118,2.16316778784387,0.820610737385376,0.831368446770713
8020,2.57220531450792,1.75260182939265,2.16240357195029,0.81960348511527,0.834231071367971
8040,2.57094362148107,1.75232818954561,2.16163590551334,0.818615431935465,0.833503508153617
8060,2.56968841979995,1.75204121787842,2.16086481883919,0.817647201921528,0.829102999889865
8080,2.56844004568316,1.75174063905487,2.16009034236901,0.816699406628287,0.832868535568713
8100,2.5671988290296,1.75142618432604,2.15931250667782,0.815772644703566,0.825781672759509
8120,2.56596509322826,1.7510975917182,2.15853134247323,0.814867501510058,0.824393279572283
8140,2.56473915497207,1.75075460621646,2.15774688059426,0.813984548755605,0.822627909645909
8160,2.56352132407619,1.75039697994409,2.15695915201014,0.813124344132091,0.821833766967485
8180,2.56231190330063,1.75002447233743,2.15616818781903,0.812287430963195,0.824317725923399
8200,2.56111118817745,1.74963685031624,2.15537401924685,0.811474337861211,0.821832375758626
8220,2.5599194668426,1.74923388844943,2.15457667764601,0.810685578393169,0.823385339661401
8240,2.55873701987242,1.74881536911597,2.15377619449419,0.809921650756456,0.821706945685442
8260,2.55756412012518,1.74838108266104,2.15297260139311,0.809183037464141,0.819087353586098
8280,2.55640103258733,1.74793082754712,2.15216593006723,0.808470205040209,0.818745073367789
8300,2.55524801422501,1.74746441050011,2.15135621236256,0.807783603724899,0.817231355772354
8320,2.55410531384052,1.74698164665021,2.15054348024536,0.807123667190318,0.818699695935642
8340,2.55297317193419,1.74648235966766,2.14972776580092,0.806490812266524,0.81716495035921
8360,2.55185182057137,1.74596638189312,2.14890910123224,0.805885438678253,0.818687499851808
8380,2.55074148325502,1.74543355446258,2.1480875188588,0.805307928792437,0.810394087288844
8400,2.54964237480361,1.74488372742691,2.14726305111526,0.804758647376699,0.81955599895691
8420,2.54855470123467,1.74431675986571,2.14643573055019,0.804237941368954,0.813124050046203
8440,2.54747865965394,1.74373251999566,2.1456055898248,0.803746139658277,0.8165327408298
8460,2.5464144381502,1.74313088527303,2.14477266171162,0.803283552877169,0.810694485025228
8480,2.5453622156959,1.74251174249054,2.14393697909322,0.802850473205357,0.815292197722005
8500,2.54432216205355,1.74187498786831,2.14309857496093,0.802447174185242,0.811149104766059
8520,2.54329443768807,1.74122052713894,2.1422574824135,0.802073910549131,0.817867622485385
8540,2.542279193685,1.74054827562667,2.14141373465584,0.801730918058336,0.812911571491078
8560,2.54127657167477,1.73985815832051,2.14056736499764,0.801418413354266,0.812721432570379
8580,2.54028670376294,1.73915010994135,2.13971840685214,0.801136593821591,0.81064626450032
8600,2.53930971246654,1.73842407500298,2.13886689373476,0.800885637463566,0.811216165562701
8620,2.53834571065657,1.73768000786697,2.13801285926177,0.800665702789606,0.811822548909142
8640,2.53739480150658,1.73691787279141,2.13715633714899,0.800476928715168,0.811610540025356
8660,2.53645707844745,1.73613764397345,2.13629736121045,0.800319434474,0.811054266336645
8680,2.53553262512847,1.73533930558563,2.13543596535705,0.800193319542841,0.808603516054211
8700,2.53462151538451,1.73452285180592,2.13457218359522,0.800098663578587,0.808830926683201
8720,2.53372381320957,1.7336882868416,2.13370605002558,0.800035526367971,0.811968207170524
8740,2.53283957273651,1.7328356249467,2.13283759884161,0.80000394778981,0.811924228129563
8760,2.53196883822318,1.73196489043337,2.13196686432827,0.80000394778981,0.809377203697778
8780,2.53111164404466,1.73107611767668,2.13109388086067,0.800035526367971,0.814550206524443
8800,2.53026801469199,1.73016935111341,2.1302186829027,0.800098663578586,0.811198315052901
8820,2.5294379647771,1.72924464523426,2.12934130500568,0.800193319542841,0.814167314078455
8840,2.52862149904399,1.72830206456999,2.12846178180699,0.800319434474,0.809967879961777
8860,2.52781861238627,1.72734168367111,2.12758014802869,0.800476928715168,0.814719770394844
8880,2.52702928987098,1.72636358708137,2.12669643847618,0.800665702789606,0.812214799956438
8900,2.52625350676858,1.72536786930501,2.12581068803679,0.800885637463566,0.813223550516873
8920,2.52549122858924,1.72435463476765,2.12492293167845,0.801136593821591,0.809610279656553
8940,2.52474241112537,1.72332399777111,2.12403320444824,0.801418413354266,0.812608342692677
8960,2.52400700050025,1.72227608244191,2.12314154147108,0.801730918058336,0.816508357658667
8980,2.52328493322286,1.72121102267373,2.1222479779483,0.802073910549131,0.813134151116079
9000,2.52257613624886,1.72012896206362,2.12135254915624,0.802447174185242,0.813618781170092
9020,2.52188052704759,1.71903005384224,2.12045529044492,0.802850473205357,0.815736680794371
9040,2.52119801367514,1.71791446079797,2.11955623723656,0.803283552877169,0.815692555678278
9060,2.52052849485338,1.7167823551951,2.11865542502424,0.803746139658277,0.814566469277301
9080,2.51987186005497,1.71563391868602,2.1177528893705,0.804237941368954,0.815827423455993
9100,2.51922798959423,1.71446934221754,2.11684866590588,0.804758647376699,0.817224667352283
9120,2.51859675472382,1.71328882593138,2.1159427903276,0.805307928792437,0.816302627213895
9140,2.51797801773718,1.71209257905893,2.11503529839806,0.805885438678253,0.814822492770047
9160,2.51737163207675,1.71088081981022,2.11412622594348,0.806490812266524,0.819743327258969
9180,2.51677744244767,1.70965377525735,2.11321560885251,0.807123667190318,0.818548584384935
9200,2.51619528493718,1.70841168121228,2.11230348307473,0.807783603724899,0.818887490807702
9220,2.51562498713942,1.70715478209921,2.11138988461931,0.808470205040209,0.821705804252017
9240,2.51506636828563,1.70588333082149,2.11047484955356,0.809183037464141,0.816568126622472
9260,2.51451923937972,1.70459758862326,2.10955841400149,0.809921650756456,0.823293045478508
9280,2.51398340333899,1.70329782494582,2.10864061414241,0.810685578393169,0.821975640723158
9300,2.51345865514009,1.70198431727888,2.10772148620948,0.811474337861211,0.823429079983701
9320,2.51294478196991,1.70065735100671,2.10680106648831,0.812287430963195,0.825136831308898
9340,2.51244156338153,1.69931721924944,2.10587939131548,0.813124344132091,0.820872771702814
9360,2.51194877145496,1.69796422269936,2.10495649707716,0.813984548755605,0.828770680348212
9380,2.51146617096266,1.6965986694526,2.10403242020763,0.814867501510058,0.82552589901786
9400,2.51099351953964,1.69522087483608,2.10310719718786,0.815772644703566,0.822152183409671
9420,2.51053056785821,1.69383116122993,2.10218086454407,0.816699406628287,0.824335623322068
9440,2.51007705980706,1.69242985788553,2.10125345884629,0.817647201921528,0.8311077412638
9460,2.50963273267464,1.69101730073918,2.10032501670691,0.818615431935465,0.829886573405805
9480,2.50919731733687,1.6895938322216,2.09939557477923,0.81960348511527,0.830402420043183
9500,2.50877053844872,1.68815980106335,2.09846516975604,0.820610737385376,0.832135985977241
9520,2.50835211463995,1.68671556209628,2.09753383836811,0.821636552543662,0.830582994033136
9540,2.50794175871448,1.68526147605119,2.09660161738284,0.822680282663287,0.834304682149857
9560,2.50753917785366,1.68379790935173,2.0956685436027,0.823741268501935,0.833611197341332
9580,2.50714407382295,1.68232523390474,2.09473465386384,0.824818839918212,0.836228044002386
9600,2.5067561431821,1.68084382688719,2.09379998503465,0.825912316294914,0.839995270239457
9620,2.50637507749869,1.67935407052977,2.09286457401423,0.827021006968926,0.839161740798949
9640,2.50600056356475,1.6778563518973,2.09192845773102,0.828144211667453,0.841826169893577
9660,2.50563228361646,1.67635106266612,2.09099167314129,0.829281220950336,0.842507335524417
9680,2.50526991555675,1.67483859889861,2.09005425722768,0.83043131665814,0.841497382836267
9700,2.50491313318066,1.67331936081489,2.08911624699778,0.831593772365766,0.842113802620497
9720,2.50456160640325,1.67179375256197,2.08817767948261,0.832767853841274,0.84504695343858
9740,2.50421500149004,1.6702621819804,2.08723859173522,0.83395281950964,0.842470166860914
9760,2.50387298128976,1.66872506036862,2.08629902082919,0.835147920921148,0.845737248435367
9780,2.50353520546923,1.66718280224509,2.08535900385716,0.836352403224134,0.848280623875875
9800,2.50320133075028,1.66563582510852,2.0844185779294,0.837565505641757,0.849519907638911
9820,2.50287101114857,1.66408454919604,2.0834777801723,0.838786461952531,0.848406284971681
9840,2.50254389821411,1.66252939723983,2.08253664772697,0.84001450097428,0.851302902330246
9860,2.5022196412733,1.66097079422206,2.08159521774768,0.841248847051236,0.852092591416316
